now,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Temp7,Temp8
1788349903.4651964,21.375,21.6875,21.6875,21.9375,21.625,21.75,21.75,21.875
1788349904.4662175,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.875
1788349905.467935,21.375,21.75,21.625,21.9375,21.6875,21.6875,21.75,21.875
1788349906.469791,21.375,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788349907.4716477,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788349908.4737315,21.3125,21.75,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788349909.4758143,21.3125,21.75,21.6875,22.0,21.625,21.6875,21.75,21.875
1788349910.4780293,21.3125,21.6875,21.6875,21.875,21.625,21.6875,21.75,21.9375
1788349911.4804175,21.3125,21.6875,21.625,21.9375,21.625,21.75,21.75,21.9375
1788349912.4811635,21.375,21.75,21.625,21.9375,21.6875,21.6875,21.8125,21.875
1788349913.4830308,21.3125,21.6875,21.625,21.9375,21.625,21.75,21.75,21.875
1788349914.484912,21.375,21.75,21.625,21.9375,21.625,21.6875,21.75,21.875
1788349915.4867105,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788349916.4874136,21.3125,21.75,21.6875,21.9375,21.625,21.75,21.75,21.9375
1788349917.488698,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.6875,21.9375
1788349918.4890566,21.3125,21.6875,21.625,21.9375,21.6875,21.75,21.75,21.875
1788349919.489342,21.375,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.9375
1788349920.489844,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.9375
1788349921.4900494,21.375,21.75,21.6875,21.875,21.625,21.6875,21.75,21.875
1788349922.492725,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788349923.4959414,21.375,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.875
1788349924.497978,21.3125,21.75,21.625,21.9375,21.625,21.75,21.75,21.875
1788349925.4999995,21.375,21.6875,21.6875,21.9375,21.625,21.6875,21.6875,21.9375
1788349926.5010946,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.875
1788349927.5026314,21.375,21.6875,21.6875,21.875,21.6875,21.6875,21.75,21.875
1788349928.5052652,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788349929.507071,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.875
1788349930.5076325,21.375,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.875
1788349931.509155,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.9375
1788349932.511221,21.375,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.9375
1788349933.5113697,21.3125,21.6875,21.625,21.9375,21.625,21.75,21.75,21.875
1788349934.5114748,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.875
1788349935.5116317,21.3125,21.75,21.6875,21.9375,21.6875,21.6875,21.75,21.875
1788349936.5116963,21.3125,21.75,21.625,21.9375,21.625,21.6875,21.75,21.9375
1788349937.5132852,21.3125,21.75,21.625,21.9375,21.6875,21.625,21.6875,21.875
1788349938.5150013,21.3125,21.6875,21.625,21.9375,21.625,21.75,21.75,21.875
1788349939.5163424,21.3125,21.75,21.6875,21.9375,21.625,21.75,21.75,21.9375
1788349940.5173082,21.3125,21.6875,21.625,21.9375,21.625,21.75,21.75,21.875
1788349941.520047,21.3125,21.6875,21.6875,21.9375,21.6875,21.6875,21.75,21.875
1788349942.5232143,21.375,21.6875,21.6875,21.9375,21.6875,21.6875,21.75,21.875
1788349943.524839,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.9375
1788349944.5262182,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.9375
1788349945.527062,21.3125,21.75,21.625,21.875,21.625,21.6875,21.6875,21.875
1788349946.5280597,21.375,21.6875,21.625,21.875,21.625,21.6875,21.6875,21.875
1788349947.5294237,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.9375
1788349948.5309777,21.3125,21.75,21.6875,21.875,21.625,21.6875,21.75,21.875
1788349949.531831,21.375,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.9375
1788349950.5325482,21.3125,21.6875,21.625,21.9375,21.625,21.75,21.75,21.875
1788349951.5331576,21.375,21.6875,21.625,21.875,21.625,21.6875,21.6875,21.875
1788349952.536767,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.9375
1788349953.53817,21.375,21.75,21.625,21.875,21.625,21.6875,21.75,21.9375
1788349954.540232,21.375,21.6875,21.6875,21.9375,21.6875,21.625,21.75,21.9375
1788349955.5418048,21.3125,21.6875,21.625,21.875,21.625,21.6875,21.75,21.9375
1788349956.5429926,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.875
1788349957.5434177,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.875
1788349958.5450075,21.375,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788349959.546804,21.3125,21.75,21.6875,21.875,21.625,21.6875,21.75,21.875
1788349960.5481303,21.3125,21.6875,21.6875,21.875,21.625,21.625,21.75,21.875
1788349961.550368,21.375,21.6875,21.625,21.9375,21.6875,21.6875,21.75,21.9375
1788349962.551834,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.9375
1788349963.553402,21.3125,21.6875,21.6875,21.875,21.625,21.6875,21.75,21.9375
1788349964.5560093,21.375,21.6875,21.625,21.9375,21.625,21.6875,21.6875,21.875
1788349965.557698,21.3125,21.6875,21.6875,21.875,21.5625,21.6875,21.75,21.9375
1788349966.5596652,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788349967.56134,21.375,21.6875,21.6875,21.875,21.625,21.6875,21.75,21.875
1788349968.5628448,21.3125,21.75,21.6875,21.875,21.625,21.6875,21.6875,21.875
1788349969.5647256,21.3125,21.75,21.625,21.875,21.625,21.6875,21.75,21.875
1788349970.566496,21.3125,21.6875,21.625,21.875,21.625,21.6875,21.75,21.9375
1788349971.5685894,21.375,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.9375
1788349972.5710592,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.875
1788349973.572563,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.9375
1788349974.5746698,21.3125,21.6875,21.6875,21.875,21.625,21.6875,21.75,21.875
1788349975.5768511,21.375,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.9375
1788349976.5777676,21.375,21.6875,21.625,21.9375,21.6875,21.6875,21.75,21.875
1788349977.5798256,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.6875,21.875
1788349978.5824835,21.375,21.6875,21.6875,21.875,21.625,21.6875,21.75,21.875
1788349979.585409,21.375,21.6875,21.6875,21.9375,21.6875,21.6875,21.75,21.875
1788349980.5881429,21.375,21.6875,21.6875,21.9375,21.625,21.625,21.6875,21.875
1788349981.5909684,21.375,21.6875,21.625,21.9375,21.6875,21.6875,21.75,21.9375
1788349982.5951426,21.375,21.75,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788349983.5966372,21.375,21.6875,21.6875,21.875,21.625,21.75,21.75,21.9375
1788349984.5977895,21.3125,21.6875,21.625,21.9375,21.6875,21.6875,21.6875,21.875
1788349985.5999832,21.3125,21.75,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788349986.601945,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.9375
1788349987.603768,21.3125,21.6875,21.6875,21.875,21.6875,21.6875,21.75,21.875
1788349988.6044526,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788349989.6055105,21.375,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.875
1788349990.6064754,21.375,21.625,21.625,21.9375,21.625,21.75,21.75,21.875
1788349991.606935,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788349992.6088579,21.3125,21.6875,21.625,21.875,21.625,21.75,21.6875,21.875
1788349993.6129196,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.6875,21.875
1788349994.6132035,21.375,21.75,21.625,21.9375,21.625,21.6875,21.75,21.875
1788349995.6133265,21.3125,21.6875,21.625,21.9375,21.6875,21.6875,21.75,21.875
1788349996.6135821,21.3125,21.6875,21.6875,21.875,21.625,21.6875,21.75,21.875
1788349997.614683,21.3125,21.75,21.6875,21.9375,21.625,21.6875,21.75,21.9375
1788349998.6155856,21.3125,21.75,21.6875,21.9375,21.5625,21.625,21.6875,21.875
1788349999.617332,21.3125,21.6875,21.6875,21.9375,21.625,21.75,21.75,21.875
1788350000.6195722,21.375,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.875
1788350001.6213477,21.375,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.875
1788350002.6229565,21.375,21.6875,21.6875,21.875,21.6875,21.75,21.75,21.875
1788350003.6244879,21.3125,21.6875,21.625,21.875,21.625,21.75,21.75,21.875
1788350004.626273,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.875
1788350005.6277602,21.375,21.6875,21.625,21.9375,21.625,21.6875,21.6875,21.875
1788350006.6281095,21.3125,21.75,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788350007.6318161,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.875
1788350008.6332269,21.25,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.9375
1788350009.63423,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.9375
1788350010.6352537,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788350011.6377766,21.375,21.75,21.625,21.9375,21.625,21.6875,21.6875,21.875
1788350012.6390045,21.3125,21.75,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788350013.640262,21.3125,21.6875,21.6875,21.9375,21.625,21.75,21.75,21.875
1788350014.6406074,21.375,21.6875,21.625,21.9375,21.625,21.75,21.6875,21.875
1788350015.642146,21.375,21.6875,21.6875,21.9375,21.625,21.6875,21.6875,21.875
1788350016.643256,21.3125,21.6875,21.625,21.875,21.625,21.6875,21.6875,21.875
1788350017.6443205,21.3125,21.6875,21.625,21.9375,21.625,21.75,21.75,21.875
1788350018.645818,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788350019.6472638,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788350020.648514,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788350021.6497211,21.375,21.6875,21.6875,21.9375,21.5625,21.6875,21.6875,21.875
1788350022.6513267,21.3125,21.75,21.625,21.875,21.625,21.75,21.75,21.875
1788350023.652651,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.6875,21.9375
1788350024.65389,21.3125,21.6875,21.625,21.9375,21.5625,21.75,21.6875,21.875
1788350025.6554506,21.3125,21.6875,21.6875,21.875,21.625,21.6875,21.6875,21.9375
1788350026.6583831,21.3125,21.75,21.625,21.9375,21.625,21.6875,21.6875,21.875
1788350027.6599872,21.3125,21.75,21.6875,21.875,21.625,21.6875,21.6875,21.875
1788350028.6615212,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.875
1788350029.6628592,21.3125,21.6875,21.625,21.875,21.5625,21.6875,21.6875,21.875
1788350030.6653693,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.875
1788350031.6668742,21.375,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.9375
1788350032.6672857,21.3125,21.6875,21.6875,21.9375,21.6875,21.6875,21.75,21.875
1788350033.6682496,21.375,21.75,21.6875,21.875,21.625,21.625,21.75,21.875
1788350034.6692088,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.9375
1788350035.6734848,21.3125,21.75,21.6875,22.0,21.625,21.6875,21.75,21.875
1788350036.677694,21.3125,21.75,21.625,21.9375,21.625,21.6875,21.75,21.9375
1788350037.6780434,21.3125,21.75,21.625,21.9375,21.625,21.6875,21.75,21.875
1788350038.6797268,21.3125,21.75,21.625,21.9375,21.625,21.6875,21.75,21.875
1788350039.6813183,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.6875,21.875
1788350040.6844273,21.3125,21.6875,21.625,21.875,21.625,21.6875,21.6875,21.875
1788350041.6855044,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.875
1788350042.6869988,21.3125,21.6875,21.6875,21.9375,21.6875,21.75,21.8125,21.9375
1788350043.6889102,21.375,21.6875,21.625,21.875,21.625,21.6875,21.75,21.8125
1788350044.6918197,21.375,21.6875,21.6875,21.9375,21.625,21.6875,21.6875,21.875
1788350045.6957674,21.375,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.875
1788350046.698561,21.3125,21.6875,21.625,21.9375,21.625,21.75,21.75,21.9375
1788350047.701968,21.3125,21.625,21.625,21.9375,21.625,21.75,21.75,21.875
1788350048.702076,21.3125,21.75,21.625,21.875,21.625,21.6875,21.75,21.9375
1788350049.7026162,21.3125,21.75,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788350050.705929,21.3125,21.6875,21.6875,21.9375,21.6875,21.75,21.6875,21.875
1788350051.7084274,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788350052.7124684,21.3125,21.6875,21.6875,21.9375,21.625,21.75,21.75,21.875
1788350053.713028,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.875
1788350054.713321,21.3125,21.75,21.6875,21.9375,21.625,21.75,21.6875,21.875
1788350055.7137258,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788350056.7139647,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788350057.7181265,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.9375
1788350058.7189255,21.3125,21.6875,21.625,21.875,21.625,21.75,21.75,21.875
1788350059.7218347,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.6875,21.875
1788350060.7224314,21.375,21.6875,21.6875,21.9375,21.625,21.6875,21.6875,21.9375
1788350061.723391,21.3125,21.6875,21.6875,21.875,21.625,21.6875,21.75,21.9375
1788350062.7244885,21.3125,21.75,21.6875,21.9375,21.6875,21.6875,21.75,21.875
1788350063.7250693,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.6875,21.9375
1788350064.7263927,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.6875,21.9375
1788350065.728342,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788350066.7293332,21.3125,21.75,21.625,21.9375,21.6875,21.6875,21.75,21.875
1788350067.7306368,21.3125,21.6875,21.6875,21.9375,21.625,21.75,21.75,21.875
1788350068.7322412,21.375,21.6875,21.625,21.875,21.625,21.6875,21.75,21.875
1788350069.733684,21.3125,21.625,21.625,21.9375,21.625,21.75,21.75,21.9375
1788350070.7348938,21.375,21.625,21.6875,21.875,21.625,21.6875,21.75,21.875
1788350071.7363448,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.9375
1788350072.7402768,21.375,21.6875,21.6875,21.875,21.625,21.6875,21.75,21.875
1788350073.7404666,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.875
1788350074.7444816,21.3125,21.6875,21.625,21.9375,21.6875,21.75,21.75,21.9375
1788350075.7485242,21.375,21.6875,21.625,21.9375,21.625,21.75,21.75,21.875
1788350076.7503521,21.3125,21.6875,21.625,21.875,21.625,21.75,21.75,21.875
1788350077.751118,21.375,21.6875,21.625,21.9375,21.625,21.6875,21.6875,21.9375
1788350078.7525425,21.3125,21.75,21.6875,21.9375,21.625,21.6875,21.75,21.9375
1788350079.7536216,21.3125,21.6875,21.6875,21.875,21.625,21.75,21.75,21.9375
1788350080.7552493,21.3125,21.6875,21.625,21.875,21.6875,21.75,21.75,21.875
1788350081.7569046,21.375,21.6875,21.625,21.9375,21.6875,21.75,21.6875,21.875
1788350082.7581103,21.3125,21.6875,21.6875,21.875,21.625,21.6875,21.75,21.9375
1788350083.7584772,21.375,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788350084.759554,21.3125,21.6875,21.6875,21.9375,21.625,21.75,21.75,21.875
1788350085.7615592,21.3125,21.6875,21.6875,21.875,21.625,21.6875,21.75,21.9375
1788350086.7624767,21.375,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788350087.7631085,21.3125,21.6875,21.625,21.9375,21.6875,21.75,21.75,21.9375
1788350088.7639055,21.375,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.875
1788350089.767429,21.375,21.6875,21.6875,21.9375,21.6875,21.6875,21.75,21.875
1788350090.771197,21.375,21.6875,21.625,21.9375,21.6875,21.6875,21.75,21.875
1788350091.7715251,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.9375
1788350092.7732272,21.3125,21.6875,21.625,21.875,21.625,21.6875,21.75,21.875
1788350093.775005,21.3125,21.625,21.6875,21.9375,21.6875,21.6875,21.75,21.875
1788350094.776784,21.375,21.625,21.625,21.875,21.625,21.75,21.75,21.9375
1788350095.7782495,21.3125,21.625,21.6875,21.9375,21.6875,21.75,21.75,21.9375
1788350096.7798073,21.3125,21.6875,21.6875,21.9375,21.6875,21.6875,21.75,21.9375
1788350097.7815945,21.375,21.6875,21.625,21.9375,21.625,21.75,21.75,21.875
1788350098.782492,21.3125,21.6875,21.625,21.9375,21.6875,21.75,21.75,21.875
1788350099.785865,21.3125,21.625,21.6875,21.9375,21.625,21.75,21.6875,21.9375
1788350100.7893307,21.3125,21.625,21.6875,21.9375,21.625,21.6875,21.6875,21.9375
1788350101.790441,21.3125,21.75,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788350102.791725,21.375,21.6875,21.625,21.9375,21.625,21.75,21.75,21.9375
1788350103.793069,21.375,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.9375
1788350104.7964687,21.375,21.6875,21.6875,21.9375,21.6875,21.75,21.75,21.9375
1788350105.7983108,21.3125,21.6875,21.625,21.9375,21.625,21.75,21.75,21.9375
1788350106.798442,21.3125,21.6875,21.6875,21.9375,21.625,21.75,21.6875,21.9375
1788350107.799272,21.375,21.75,21.6875,21.9375,21.6875,21.75,21.6875,21.9375
1788350108.801222,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.6875,21.875
1788350109.8026903,21.3125,21.75,21.6875,21.9375,21.625,21.75,21.75,21.875
1788350110.8053615,21.3125,21.6875,21.6875,21.9375,21.625,21.75,21.75,21.875
1788350111.807381,21.375,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788350112.8096046,21.3125,21.6875,21.6875,21.9375,21.625,21.75,21.75,21.875
1788350113.8121054,21.375,21.6875,21.6875,21.9375,21.625,21.75,21.75,21.9375
1788350114.8148355,21.375,21.6875,21.625,21.9375,21.625,21.75,21.75,21.875
1788350115.8184676,21.3125,21.75,21.6875,21.9375,21.625,21.75,21.75,21.875
1788350116.8193102,21.3125,21.6875,21.6875,21.9375,21.625,21.75,21.75,21.875
1788350117.8201983,21.375,21.6875,21.6875,21.9375,21.6875,21.6875,21.75,21.9375
1788350118.8230605,21.375,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.875
1788350119.8247118,21.375,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.875
1788350120.8288455,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788350121.8304124,21.375,21.6875,21.625,21.9375,21.6875,21.6875,21.75,21.875
1788350122.831468,21.375,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.9375
1788350123.8320956,21.3125,21.6875,21.625,21.875,21.625,21.6875,21.75,21.9375
1788350124.8327904,21.3125,21.6875,21.625,21.9375,21.6875,21.75,21.75,21.875
1788350125.8349864,21.3125,21.6875,21.625,21.9375,21.6875,21.6875,21.75,21.9375
1788350126.8350213,21.375,21.6875,21.6875,21.9375,21.625,21.75,21.75,21.9375
1788350127.8386998,21.3125,21.6875,21.6875,21.875,21.625,21.75,21.75,21.875
1788350128.8402357,21.375,21.6875,21.625,21.9375,21.625,21.75,21.75,21.875
1788350129.840301,21.3125,21.6875,21.6875,21.9375,21.6875,21.6875,21.75,21.875
1788350130.841983,21.375,21.6875,21.625,21.875,21.625,21.75,21.75,21.9375
1788350131.8437572,21.3125,21.625,21.625,21.875,21.625,21.6875,21.75,21.875
1788350132.8445954,21.3125,21.6875,21.625,21.875,21.6875,21.75,21.75,21.875
1788350133.845252,21.375,21.6875,21.625,21.875,21.6875,21.75,21.75,21.875
1788350134.8458357,21.375,21.6875,21.6875,21.9375,21.625,21.75,21.75,21.875
1788350135.8465984,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.875
1788350136.8488586,21.375,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788350137.8506625,21.3125,21.6875,21.6875,21.9375,21.625,21.75,21.6875,21.875
1788350138.851966,21.3125,21.6875,21.6875,21.875,21.625,21.6875,21.75,21.9375
1788350139.8562303,21.3125,21.75,21.6875,21.9375,21.625,21.6875,21.75,21.9375
1788350140.8584394,21.375,21.6875,21.6875,21.875,21.625,21.6875,21.75,21.9375
1788350141.8613966,21.375,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.875
1788350142.8619797,21.3125,21.75,21.625,21.9375,21.625,21.75,21.75,21.9375
1788350143.862807,21.375,21.6875,21.625,21.875,21.625,21.6875,21.75,21.9375
1788350144.863907,21.3125,21.6875,21.625,21.875,21.625,21.6875,21.75,21.9375
1788350145.8652468,21.375,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.875
1788350146.8666997,21.3125,21.6875,21.625,21.875,21.625,21.6875,21.75,21.9375
1788350147.8680398,21.375,21.6875,21.625,21.9375,21.625,21.6875,21.6875,21.875
1788350148.8695066,21.3125,21.6875,21.625,21.9375,21.625,21.75,21.75,21.875
1788350149.87071,21.375,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788350150.8741207,21.375,21.6875,21.625,21.9375,21.6875,21.6875,21.75,21.875
1788350151.8784041,21.375,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788350152.8812933,21.375,21.6875,21.625,21.9375,21.6875,21.75,21.75,21.9375
1788350153.8830967,21.3125,21.75,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788350154.8843067,21.375,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788350155.886999,21.375,21.6875,21.6875,21.9375,21.625,21.75,21.6875,21.9375
1788350156.8895035,21.3125,21.6875,21.625,21.9375,21.6875,21.75,21.75,21.9375
1788350157.8906403,21.375,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.875
1788350158.892227,21.3125,21.6875,21.6875,22.0,21.6875,21.6875,21.75,21.875
1788350159.893682,21.3125,21.6875,21.6875,21.875,21.625,21.6875,21.75,21.875
1788350160.8962111,21.3125,21.6875,21.6875,21.9375,21.625,21.75,21.6875,21.9375
1788350161.8987217,21.3125,21.6875,21.6875,21.875,21.625,21.6875,21.75,21.875
1788350162.9001892,21.375,21.6875,21.625,21.875,21.6875,21.75,21.75,21.875
1788350163.9022684,21.3125,21.6875,21.625,21.9375,21.625,21.75,21.6875,21.875
1788350164.9039903,21.375,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.9375
1788350165.906146,21.3125,21.6875,21.625,21.9375,21.625,21.75,21.75,21.875
1788350166.907655,21.3125,21.6875,21.625,21.9375,21.6875,21.6875,21.75,21.875
1788350167.9094365,21.375,21.75,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788350168.912003,21.375,21.6875,21.6875,21.9375,21.6875,21.6875,21.75,21.9375
1788350169.9122903,21.3125,21.6875,21.625,21.875,21.625,21.75,21.75,21.875
1788350170.9124272,21.3125,21.6875,21.6875,21.9375,21.6875,21.6875,21.75,21.9375
1788350171.9134157,21.3125,21.6875,21.625,21.9375,21.6875,21.6875,21.75,21.875
1788350172.9172919,21.375,21.6875,21.6875,21.9375,21.6875,21.6875,21.75,21.9375
1788350173.9200485,21.375,21.6875,21.6875,21.9375,21.625,21.6875,21.6875,21.875
1788350174.9231124,21.3125,21.6875,21.6875,21.9375,21.625,21.75,21.75,21.9375
1788350175.927076,21.3125,21.625,21.625,21.9375,21.625,21.6875,21.75,21.9375
1788350176.9271996,21.3125,21.625,21.6875,21.9375,21.625,21.75,21.75,21.9375
1788350177.9310853,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.9375
1788350178.9328365,21.3125,21.6875,21.6875,21.9375,21.6875,21.6875,21.75,21.875
1788350179.9348054,21.375,21.6875,21.625,21.9375,21.6875,21.6875,21.75,21.9375
1788350180.9365377,21.375,21.6875,21.6875,21.875,21.625,21.75,21.75,21.9375
1788350181.9376621,21.3125,21.6875,21.625,21.9375,21.6875,21.6875,21.75,21.9375
1788350182.938834,21.375,21.6875,21.6875,21.9375,21.6875,21.6875,21.75,21.875
1788350183.940377,21.3125,21.625,21.6875,21.875,21.625,21.6875,21.75,21.875
1788350184.9422815,21.3125,21.625,21.6875,21.875,21.625,21.6875,21.75,21.875
1788350185.9438264,21.375,21.6875,21.6875,21.9375,21.625,21.75,21.6875,21.875
1788350186.945879,21.3125,21.6875,21.6875,21.9375,21.6875,21.6875,21.75,21.875
1788350187.9471252,21.375,21.6875,21.625,21.875,21.6875,21.6875,21.75,21.9375
1788350188.9484675,21.375,21.6875,21.6875,21.875,21.625,21.6875,21.75,21.875
1788350189.9496021,21.3125,21.6875,21.6875,21.875,21.625,21.75,21.75,21.9375
1788350190.951036,21.3125,21.6875,21.6875,21.875,21.6875,21.6875,21.75,21.875
1788350191.9524221,21.375,21.6875,21.75,21.9375,21.6875,21.625,21.75,21.875
1788350192.9540832,21.3125,21.6875,21.6875,21.9375,21.6875,21.6875,21.75,21.875
1788350193.9547942,21.375,21.625,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788350194.9559498,21.375,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.9375
1788350195.9567838,21.375,21.625,21.6875,21.875,21.6875,21.6875,21.75,21.875
1788350196.9574182,21.375,21.6875,21.6875,21.9375,21.6875,21.6875,21.75,21.9375
1788350197.9580846,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788350198.959736,21.375,21.625,21.6875,21.875,21.625,21.6875,21.75,21.875
1788350199.9629333,21.375,21.6875,21.6875,21.875,21.625,21.6875,21.75,21.9375
1788350200.9631639,21.375,21.6875,21.6875,21.875,21.625,21.6875,21.75,21.875
1788350201.9645023,21.3125,21.6875,21.6875,21.875,21.625,21.6875,21.8125,21.9375
1788350202.964932,21.375,21.6875,21.625,21.9375,21.6875,21.6875,21.75,21.9375
1788350203.9655855,21.375,21.6875,21.625,21.9375,21.6875,21.6875,21.75,21.875
1788350204.968255,21.3125,21.6875,21.6875,21.875,21.6875,21.6875,21.75,21.875
1788350205.9691226,21.375,21.6875,21.6875,21.875,21.625,21.75,21.75,21.875
1788350206.9694257,21.3125,21.6875,21.6875,21.9375,21.625,21.75,21.75,21.875
1788350207.9720054,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.875
1788350208.9748278,21.3125,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.9375
1788350209.9774518,21.375,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.9375
1788350210.9781444,21.375,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.9375
1788350211.982339,21.375,21.6875,21.625,21.9375,21.625,21.6875,21.75,21.875
1788350212.9838054,21.375,21.6875,21.6875,21.9375,21.625,21.6875,21.75,21.9375
1788350213.9853797,21.3125,21.6875,21.625,21.9375,21.625,21.6875,21.8125,21.875
